1.055669,3.991241,3.690812,3.944560,3.681017,3.231022,3.547752,3.324359,0.000000,3.290857,3.312732,3.356225,3.506665,3.628182,3.984533,0.000000,2.302411,0.000000,0.000000,1.687904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.896306,3.823729,3.935163,3.876256,3.585882,3.484898,3.230969,3.492214,0.000000,3.263349,3.359851,3.632557,3.591121,3.706290,4.081362,0.000000,1.931431,0.000000,0.000000,0.912592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.855335,3.786711,3.792885,4.037854,3.584022,3.441463,3.011087,3.506377,0.000000,3.276771,3.324864,3.493343,3.562727,3.850515,3.875375,0.000000,1.773914,0.000000,0.000000,0.836352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.909159,3.869065,3.908304,3.865104,3.597668,3.521616,3.350038,3.430207,0.000000,3.185628,3.360948,3.660818,3.555588,3.670906,4.118441,0.000000,2.114010,0.000000,0.000000,1.125966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.933826,3.892281,3.949662,3.826780,3.667461,3.553295,3.402825,3.444806,0.000000,3.254318,3.430552,3.684797,3.516292,3.637295,4.261497,0.000000,2.165077,0.000000,0.000000,1.248466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.957760,3.914231,3.918967,3.865399,3.658155,3.525790,3.449587,3.446632,0.000000,3.203994,3.383942,3.625070,3.539742,3.560398,4.317940,0.000000,2.177262,0.000000,0.000000,1.326932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.987203,3.927338,3.934420,3.882811,3.697021,3.546699,3.476578,3.462950,0.000000,3.248874,3.399297,3.656558,3.509555,3.556906,4.369898,0.000000,2.205363,0.000000,0.000000,1.459902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.962248,3.938147,3.925267,3.909198,3.705724,3.533260,3.483835,3.441743,0.000000,3.232819,3.441934,3.667042,3.486379,3.618026,4.370317,0.000000,2.151876,0.000000,0.000000,1.348869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.079834,3.967691,3.764022,3.931507,3.599192,3.410425,3.564735,3.397930,0.000000,3.160921,3.327151,3.504996,3.549039,3.493119,4.133937,0.000000,2.331360,0.000000,0.000000,1.665719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999657,3.962159,3.943465,3.846692,3.650635,3.549160,3.473812,3.455688,0.000000,3.262239,3.438482,3.684134,3.560317,3.546829,4.265473,0.000000,2.210180,0.000000,0.000000,1.384077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.971409,3.923347,3.898152,3.903111,3.677069,3.509482,3.431633,3.464134,0.000000,3.249141,3.397096,3.618133,3.537293,3.580718,4.318336,0.000000,2.146053,0.000000,0.000000,1.366084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.048842,3.928359,3.742898,3.896522,3.557734,3.401395,3.443789,3.401996,0.000000,3.199281,3.304938,3.455758,3.560728,3.557868,4.015195,0.000000,2.262161,0.000000,0.000000,1.524244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.959302,3.901365,3.943051,3.824657,3.633362,3.542446,3.462037,3.456663,0.000000,3.215680,3.385273,3.668292,3.559627,3.564658,4.276238,0.000000,2.171189,0.000000,0.000000,1.244411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.977745,3.943692,3.915177,3.848290,3.652908,3.555450,3.464750,3.449084,0.000000,3.246018,3.450311,3.651020,3.559160,3.538737,4.356311,0.000000,2.204408,0.000000,0.000000,1.356508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.936297,3.882091,3.938410,3.821756,3.605458,3.534758,3.388084,3.448124,0.000000,3.239714,3.436088,3.644965,3.567669,3.611475,4.242929,0.000000,2.133180,0.000000,0.000000,1.117573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.015441,3.937749,3.939223,3.855373,3.631852,3.570681,3.559632,3.443232,0.000000,3.150418,3.411726,3.680603,3.562008,3.495253,4.407975,0.000000,2.260582,0.000000,0.000000,1.366779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.994780,3.923286,3.913365,3.904973,3.687897,3.536135,3.484259,3.482421,0.000000,3.235384,3.401862,3.650912,3.547772,3.578500,4.343750,0.000000,2.199306,0.000000,0.000000,1.394189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.008718,3.918860,3.928210,3.811957,3.669217,3.537889,3.506805,3.403568,0.000000,3.228714,3.411227,3.676283,3.511568,3.582035,4.203041,0.000000,2.246276,0.000000,0.000000,1.340031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.975913,3.899004,3.912043,3.861481,3.656202,3.500957,3.452234,3.428902,0.000000,3.212029,3.409532,3.647022,3.495252,3.588766,4.255136,0.000000,2.164492,0.000000,0.000000,1.314854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.078285,3.955774,3.818529,3.916860,3.635353,3.502659,3.606489,3.455895,0.000000,3.109039,3.337646,3.625778,3.603352,3.515342,4.226390,0.000000,2.379637,0.000000,0.000000,1.616591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.004401,3.961019,3.950596,3.864331,3.637122,3.550817,3.570169,3.451005,0.000000,3.161498,3.410641,3.671293,3.563722,3.465806,4.451442,0.000000,2.197597,0.000000,0.000000,1.360530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.104547,3.954511,3.748582,3.888356,3.650603,3.399803,3.674157,3.318239,0.000000,3.172650,3.390531,3.513580,3.523241,3.513103,4.139049,0.000000,2.447344,0.000000,0.000000,1.688583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.081399,3.974966,3.648140,3.933677,3.701910,3.245711,3.581274,3.263946,0.000000,3.320219,3.332162,3.355430,3.473809,3.682569,3.933325,0.000000,2.407068,0.000000,0.000000,1.785493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.018143,3.920798,3.973659,3.735525,3.617773,3.552423,3.626404,3.342924,0.000000,3.170966,3.434547,3.751416,3.546014,3.577302,4.120535,0.000000,2.360143,0.000000,0.000000,1.226739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.031635,3.902696,3.609251,3.859005,3.773796,3.284310,3.533281,3.218441,0.000000,3.308790,3.336730,3.428240,3.347130,3.847332,3.722297,0.000000,2.453705,0.000000,0.000000,1.725988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.961206,3.864234,3.642194,3.925515,3.667838,3.232309,3.339470,3.258630,0.000000,3.286731,3.217938,3.370905,3.432578,3.805136,3.701659,0.000000,2.134107,0.000000,0.000000,1.414865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.896217,3.860915,3.941168,3.812123,3.604594,3.483711,3.372504,3.426298,0.000000,3.186101,3.355664,3.643559,3.516844,3.582656,4.282674,0.000000,2.041284,0.000000,0.000000,1.072918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.891390,3.823478,3.803534,4.017827,3.571440,3.449192,3.173756,3.430624,0.000000,3.189329,3.358132,3.550356,3.518078,3.711206,4.054966,0.000000,1.860209,0.000000,0.000000,1.032977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.026209,3.904511,3.647686,3.928089,3.718638,3.363124,3.481492,3.256410,0.000000,3.248237,3.352325,3.483284,3.389154,3.846417,3.677309,0.000000,2.354419,0.000000,0.000000,1.590402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.070709,3.943911,3.634705,3.866410,3.794770,3.275169,3.579700,3.236437,0.000000,3.293432,3.293580,3.439911,3.352018,3.749360,3.752031,0.000000,2.457019,0.000000,0.000000,1.886367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.942074,3.805110,3.807420,3.933943,3.528019,3.393339,3.155468,3.467385,0.000000,3.167137,3.209806,3.544585,3.615666,3.687000,3.742524,0.000000,1.938931,0.000000,0.000000,1.054269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.892529,3.756299,3.749386,4.043095,3.491406,3.371217,2.906745,3.494567,0.000000,3.260287,3.236110,3.427777,3.649688,3.686321,3.751845,0.000000,1.754555,0.000000,0.000000,1.025292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.921922,3.809555,3.936882,3.782731,3.523739,3.559252,3.194260,3.502493,0.000000,3.257153,3.363521,3.676426,3.678865,3.662132,4.004750,0.000000,2.055413,0.000000,0.000000,0.927679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.946184,3.861276,3.875392,3.809378,3.579380,3.486257,3.284744,3.476198,0.000000,3.297076,3.386128,3.560326,3.605982,3.697025,4.009748,0.000000,2.104223,0.000000,0.000000,1.046136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
