0.975295,0.000000,3.292198,0.000000,3.882322,0.000000,0.000000,3.238695,3.658147,3.395672,3.706241,3.379555,3.790778,2.727262,0.000000,0.000000,3.270755,1.356215,2.183927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.995479,0.000000,3.309389,0.000000,3.910794,0.000000,0.000000,3.225544,3.700975,3.419688,3.700907,3.436553,3.828671,2.711239,0.000000,0.000000,3.182075,1.420487,2.242519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.989879,0.000000,3.261187,0.000000,3.897057,0.000000,0.000000,3.201207,3.660756,3.426561,3.683747,3.411885,3.799977,2.705275,0.000000,0.000000,3.221735,1.421895,2.232603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.988690,0.000000,3.323978,0.000000,3.925803,0.000000,0.000000,3.240726,3.699734,3.421069,3.735286,3.447760,3.833671,2.695714,0.000000,0.000000,3.174117,1.420100,2.216875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.959084,0.000000,3.402050,0.000000,3.820086,0.000000,0.000000,3.275952,3.591062,3.441072,3.705355,3.404175,3.794875,2.859553,0.000000,0.000000,3.296837,1.162760,1.789086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.979366,0.000000,3.352177,0.000000,3.810357,0.000000,0.000000,3.250887,3.624367,3.409013,3.648354,3.383587,3.789933,2.807699,0.000000,0.000000,3.188409,1.201282,1.871585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.004358,0.000000,3.366075,0.000000,3.962735,0.000000,0.000000,3.240971,3.753955,3.507716,3.752791,3.577400,3.841460,2.808531,0.000000,0.000000,2.936705,1.523444,2.197944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.004151,0.000000,3.353172,0.000000,3.949346,0.000000,0.000000,3.218679,3.691275,3.490788,3.737658,3.507782,3.856373,2.785897,0.000000,0.000000,3.191503,1.455736,2.147161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.971910,0.000000,3.256552,0.000000,3.934300,0.000000,0.000000,3.157448,3.647933,3.463706,3.682219,3.393464,3.762440,2.710564,0.000000,0.000000,3.270114,1.453155,2.184634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.922422,0.000000,3.386672,0.000000,3.763918,0.000000,0.000000,3.112698,3.472214,3.443549,3.629999,3.366948,3.715155,2.854227,0.000000,0.000000,3.148217,1.185999,1.594625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.983497,0.000000,3.273730,0.000000,3.790728,0.000000,0.000000,3.115115,3.640393,3.465551,3.699731,3.441521,3.714373,2.911292,0.000000,0.000000,2.761772,1.537040,2.183898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.979357,0.000000,3.598698,0.000000,3.885355,0.000000,0.000000,3.263938,3.635463,3.517676,3.824607,3.676244,3.855488,3.021515,0.000000,0.000000,2.878471,1.256759,1.553248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.979722,0.000000,3.406665,0.000000,3.899511,0.000000,0.000000,3.248775,3.671121,3.511852,3.786597,3.466724,3.788586,2.954464,0.000000,0.000000,3.336851,1.366103,2.029007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.959346,0.000000,3.417016,0.000000,3.807900,0.000000,0.000000,3.203402,3.620943,3.563629,3.698832,3.436103,3.746347,3.101443,0.000000,0.000000,3.433661,1.217648,1.722356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999456,0.000000,3.230114,0.000000,3.819808,0.000000,0.000000,3.132665,3.716677,3.484258,3.706747,3.435650,3.728508,2.953678,0.000000,0.000000,2.834151,1.587771,2.303031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.994591,0.000000,3.433953,0.000000,3.884151,0.000000,0.000000,3.305923,3.692396,3.489707,3.840293,3.543894,3.822185,2.959712,0.000000,0.000000,3.208605,1.302534,1.915906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.964806,0.000000,3.322048,0.000000,3.860154,0.000000,0.000000,3.241609,3.621117,3.527756,3.704854,3.372539,3.734212,2.982929,0.000000,0.000000,3.468140,1.277171,1.882404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.961219,0.000000,3.365267,0.000000,3.963046,0.000000,0.000000,3.221975,3.688864,3.615757,3.703358,3.465597,3.831226,3.029421,0.000000,0.000000,3.524743,1.414285,2.055184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.974655,0.000000,3.258067,0.000000,3.825096,0.000000,0.000000,3.126647,3.657799,3.438973,3.746626,3.432664,3.734877,2.877641,0.000000,0.000000,2.872180,1.481064,2.148344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.954089,0.000000,3.571579,0.000000,3.782999,0.000000,0.000000,3.312852,3.563913,3.442089,3.800104,3.531188,3.815197,3.043705,0.000000,0.000000,3.194018,1.067622,1.475862,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.975967,0.000000,3.298319,0.000000,3.846894,0.000000,0.000000,3.227452,3.698085,3.453182,3.707690,3.401716,3.769632,2.927858,0.000000,0.000000,3.255572,1.408297,2.220580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.943899,0.000000,3.412877,0.000000,3.707694,0.000000,0.000000,3.237378,3.540249,3.549881,3.719031,3.379194,3.608116,3.285327,0.000000,0.000000,3.551734,1.041734,1.388022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.012774,0.000000,3.226226,0.000000,3.940855,0.000000,0.000000,3.282162,3.757439,3.471955,3.692997,3.404689,3.826660,2.840463,0.000000,0.000000,3.285155,1.522406,2.472440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
