0.523209,3.360918,2.298889
5.302184,3.414923,0.850251
1.072935,2.908610,1.598574
5.570550,3.655094,1.806711
1.343159,1.821104,2.284473
1.156218,1.818636,0.670959
4.814747,3.545673,0.400950
4.691835,3.566264,0.684752
4.696038,2.776325,1.116236
0.456375,2.594872,0.962272
4.878939,3.327392,1.248008
2.278077,6.830069,1.783201
5.608601,3.011333,0.930692
4.739941,2.999666,0.717740
0.737739,2.406783,0.335326
5.475370,3.271613,0.820915
0.752421,1.188622,0.708093
6.028357,4.728236,2.073264
2.569273,6.529225,3.024523
0.421018,2.582895,0.857763
5.142932,3.246610,0.920468
6.275014,5.781503,2.369175
0.528220,3.168808,2.305769
5.386455,3.121673,0.627973
0.900604,3.705993,1.776801
0.324760,2.156890,0.803845
0.182430,2.969418,1.890115
2.057419,6.353938,3.475110
0.707756,1.298953,0.373703
4.547294,3.326997,0.835804
0.130432,1.762827,1.225611
0.319151,1.054775,0.647129
4.609577,2.940189,0.732279
1.342619,5.640258,1.683862
5.644089,3.659794,0.814878
5.526068,3.442576,1.326121
4.874693,2.723632,0.631742
0.712065,1.930308,1.181191
4.920352,3.809788,0.923392
0.722675,2.169601,0.971739
5.488939,2.855677,0.571407
0.596417,1.862642,0.689316
1.209101,1.913922,0.422270
4.923381,3.596061,0.517162
3.336494,8.559774,5.791750
4.451157,3.773235,1.053628
0.597867,1.698966,0.679203
0.722408,1.644394,0.575706
0.562301,3.659589,0.542061
0.634915,2.689770,0.853812
7.015010,6.559714,2.320063
4.946517,2.935817,1.052811
0.463912,2.192869,0.495235
0.966841,2.805253,1.376205
1.053434,2.345026,0.383316
1.199905,1.500505,1.656941
1.263697,4.359013,2.025140
2.584567,5.693727,2.686115
0.379296,1.523358,0.473503
0.764998,1.337142,0.666457
0.972024,1.720515,0.931421
0.481496,3.156845,0.857203
0.371695,2.792664,1.266398
0.381622,2.555843,1.236356
0.581463,0.999834,0.587568
6.629052,6.553201,2.086116
1.144424,1.681669,0.896441
5.431417,3.019766,1.859055
8.355089,6.997450,5.714201
0.390549,1.437644,0.814019
5.280149,3.684851,0.682125
0.472070,3.015296,1.319113
0.495695,2.198192,0.497687
1.258053,3.402076,1.096033
0.269570,2.153771,0.729181
5.510527,3.634370,0.863223
0.857967,2.338848,0.889098
0.999576,3.974444,1.874296
4.926192,3.251625,0.674422
0.111609,2.770029,1.388723
0.412575,0.935996,0.449928
4.772632,3.586492,0.699853
5.337353,4.192928,2.102587
0.285099,2.668880,1.604270
0.803481,2.391127,1.045068
0.239391,2.129813,0.924708
0.659088,3.179273,0.842747
0.935009,1.579448,1.024513
1.109682,4.400638,1.024238
0.503864,1.773809,0.539058
5.124448,3.000210,0.353203
0.465253,2.798935,1.059622
0.541384,2.611246,1.468860
0.548722,2.487210,1.401535
5.293065,3.183517,0.864524
1.087818,4.369674,2.433738
0.191348,2.787584,1.238292
0.887185,2.312527,1.054301
0.565119,2.665916,0.643093
0.645072,2.011688,0.261044
0.620741,1.240646,1.054205
4.868569,3.731831,0.680739
1.046184,4.072136,1.958088
5.272487,4.524242,2.143225
0.483807,3.660314,1.550029
4.886811,3.719189,0.609237
4.954848,3.200993,1.137860
4.812580,3.527636,0.777491
0.503322,2.201521,0.552139
0.428526,1.534596,0.737671
0.418247,2.574228,1.306004
0.207246,2.943617,1.011118
0.531330,2.861650,1.383901
0.639849,3.498017,1.190414
5.749718,4.749538,2.477721
4.820660,3.932709,1.394706
0.393720,2.027803,1.360389
0.418866,3.276476,1.126179
1.680645,5.569055,2.846288
0.240891,1.710176,1.069805
5.251263,3.527687,1.273253
1.119867,4.787589,2.467069
0.836867,3.381720,1.098222
1.288100,3.899730,1.916579
0.945274,1.846053,0.789492
0.110471,1.870671,1.089025
4.907248,4.074799,1.099842
4.228598,9.882576,4.222145
8.401836,6.853315,3.544825
0.796909,1.321767,0.422769
1.141232,2.516010,0.417325
0.630685,2.605246,1.844005
0.419531,2.736281,1.280935
0.571156,1.887442,1.058246
0.596172,2.784239,1.063135
0.209985,2.463932,1.387669
0.388517,2.492608,0.463448
2.237917,5.539567,2.095859
0.284802,2.569982,0.785202
5.170723,2.983420,1.442059
4.967898,2.896082,0.902346
5.341536,3.743899,2.170811
2.312965,8.515940,2.834698
5.409115,3.456859,0.674587
0.969699,2.236117,1.458213
0.716982,0.966614,0.744969
1.429890,2.859047,1.602786
0.360335,1.823303,1.376157
0.223873,2.936202,1.716967
0.699966,1.721509,1.478549
0.843031,5.246933,2.016722
0.964056,2.233464,0.528560
1.420544,4.067847,2.330687
5.231355,4.963863,2.006199
0.389475,2.848157,1.280823
2.516832,4.819487,2.895437
1.033152,3.464525,1.393521
0.390834,3.182275,1.280086
5.022400,3.458798,0.659481
0.486956,2.229309,0.517755
0.631779,2.322592,1.186923
1.481719,5.063724,2.264947
1.054154,2.254189,1.274075
1.990763,6.966875,2.816825
5.424576,3.414899,1.281977
0.786263,1.385799,0.411286
0.121229,3.050020,1.303266
1.400806,3.914410,0.316156
0.471185,2.249613,0.626950
0.871386,1.664180,0.772684
1.327953,4.734921,1.973555
0.358513,2.691055,0.800043
0.384349,2.382175,0.458072
1.180810,2.181282,1.349070
5.140321,3.502723,1.459345
0.475105,4.026290,0.675424
1.384644,5.412912,2.315669
5.676936,3.120665,1.187908
0.448833,2.197168,0.502621
0.577773,1.976407,1.154936
0.278425,2.521159,0.759938
0.401190,1.047031,0.447405
10.189209,9.000433,7.239102
1.335262,2.005558,1.776473
0.224329,2.750597,1.530591
3.242309,5.567662,2.954935
3.745512,7.285953,3.727098
3.778615,7.704683,4.194629
0.640117,1.558852,0.579866
5.698137,4.035659,1.823437
0.513455,1.771989,0.940767
0.418820,2.406386,1.311829
1.918224,5.334589,2.761897
0.243028,1.371209,0.879882
0.666641,2.103202,1.213249
0.715412,1.942762,0.995884
0.655461,1.928433,1.420007
0.679160,3.080663,1.289890
2.366741,6.774510,2.543083
0.461058,2.856349,1.309142
5.564646,3.312318,0.638508
0.549002,3.441004,1.630985
1.104876,1.787073,0.846608
5.478101,3.362423,0.524313
4.967594,3.523117,0.977444
0.847368,2.903058,1.387583
5.222742,3.234535,1.883305
1.665041,4.505705,0.591529
0.885931,1.777804,0.622431
2.946328,6.340369,4.371849
0.162215,1.606858,0.858887
0.168157,1.345742,0.883079
0.408053,3.223315,1.455085
4.875364,2.781336,1.124194
0.418763,1.906203,0.671445
4.577997,3.688937,0.539136
5.554516,2.501570,1.118573
0.781320,3.012722,2.379519
0.549567,1.571952,0.889459
0.560717,2.238058,1.097658
0.787114,1.503475,0.410308
0.256364,2.381412,1.938518
5.359620,3.457650,1.195451
5.326004,4.011598,0.574256
5.114187,4.222816,1.486166
0.384658,0.686995,1.012716
5.592616,4.100035,2.361430
0.748973,3.333497,1.111733
0.495045,2.234111,0.529939
7.502410,4.979704,5.517606
0.343965,1.873895,0.846643
1.289543,1.721985,0.864920
0.257081,2.854500,1.934192
0.637685,2.788702,1.779535
0.674464,1.499400,0.594968
0.552133,3.392278,1.373779
2.351624,5.365259,4.527370
5.037492,3.047940,2.173466
0.659558,1.793874,1.316674
0.680753,2.184564,0.719848
5.535307,3.924099,0.914264
5.692332,3.116655,0.555376
1.212635,4.609129,2.040820
4.810233,4.001322,0.372662
0.991032,3.716455,1.737123
0.745388,1.892578,0.397342
0.675979,3.331558,1.572671
0.856382,3.414650,1.394307
5.426477,3.460242,1.049028
0.248234,2.137960,1.708594
6.324923,3.297722,1.354672
0.718065,3.299766,1.575789
1.048948,1.913100,0.837299
0.525128,1.962721,1.117894
2.003967,4.803370,2.471940
0.350874,2.408659,0.690389
0.257552,1.746215,0.602449
5.249303,3.389979,0.729238
0.981596,1.445545,0.421122
0.459683,2.792822,1.403386
0.881222,1.814545,1.155417
5.133559,3.586061,1.529883
0.386396,2.401086,1.276176
0.989922,2.753060,1.451546
1.423933,5.085477,3.143921
0.875105,2.028331,1.285781
0.612785,1.834824,0.853276
0.481158,2.566979,1.236506
0.247960,1.862237,0.691259
6.166173,3.492376,0.902981
0.639456,1.910801,0.727431
0.926388,2.055725,0.789309
0.410456,3.182519,1.752615
4.717339,3.238902,0.745964
0.307820,2.545928,1.642833
5.506751,2.878967,1.391725
1.257720,6.538656,2.878424
0.474006,2.419826,0.604118
4.778865,2.970178,0.632481
0.715830,2.138006,0.332383
0.943724,1.480676,0.348159
6.767288,5.798708,4.121162
1.584100,3.219789,0.659892
0.907494,2.425548,0.557234
0.666921,3.370960,1.618264
5.783122,3.761835,1.438815
6.472317,6.389600,2.567845
0.987883,3.042584,1.223780
3.295189,8.095203,3.318735
5.259890,3.562999,1.450416
2.846686,6.177135,2.178248
0.491079,2.316995,1.131948
5.805116,4.782272,1.502197
1.417455,3.669495,1.954061
5.651298,3.525924,1.672087
0.735509,2.761643,1.646133
0.598174,3.645264,1.411647
0.210139,1.077990,0.947110
0.351410,2.470722,0.792389
5.693908,3.646415,0.739096
2.077190,4.520659,4.178561
0.854298,2.603300,1.068738
7.796783,5.971714,5.521855
5.657749,3.056960,1.366006
1.261820,3.718283,2.535171
0.186804,1.544676,0.855513
1.114503,1.985422,1.180625
0.121757,2.765798,1.341699
5.716570,2.820429,1.186106
0.593288,1.460067,0.750719
0.444167,2.485512,0.966864
0.310208,3.277019,1.582177
0.032875,2.453490,1.321530
0.371428,1.946448,0.738470
1.230849,2.199860,1.142220
8.244498,6.822187,3.598708
2.464134,6.678023,2.573598
0.465143,3.300910,2.651880
0.597333,3.415430,1.666288
0.587985,1.940965,0.871071
0.668473,4.096195,1.607557
0.370898,2.804145,0.798502
3.510139,8.144340,4.772839
4.941539,2.957358,0.927941
0.386685,2.296432,0.431783
0.752815,3.351700,1.687259
0.530205,1.444687,0.978322
4.650002,2.722122,0.766808
4.799466,2.378973,1.103977
0.688914,2.255286,1.732298
0.535045,2.556730,1.911029
0.375719,2.931280,1.468676
5.003921,3.478538,1.197157
1.684556,7.094567,2.556637
0.927110,2.791296,1.125686
0.387875,2.177944,0.513349
0.509350,2.050602,0.538450
0.697999,2.124112,1.052248
0.359079,1.741761,1.284410
2.422243,6.160291,4.432062
0.520061,3.406952,1.115706
0.490701,2.538352,1.336872
0.758942,1.796806,0.649536
0.749616,3.429479,1.237227
0.733570,2.544127,1.632381
0.492118,2.731016,1.533837
5.348820,3.711435,1.500333
1.041339,2.077514,1.016036
0.476593,1.824749,0.894449
1.077741,1.350123,0.734334
0.578753,1.916118,1.033291
5.143788,2.250887,0.811480
5.579225,3.181062,0.983378
5.928079,4.946729,2.533518
0.741146,3.317844,1.786975
5.401561,3.007661,1.363977
2.448761,8.170527,2.794411
0.499723,3.555641,1.420256
4.920680,2.987648,0.597444
0.240093,2.816514,0.971654
0.555270,1.559481,0.955987
0.574071,2.115999,1.091996
4.949094,3.032167,1.203995
0.676982,2.608363,0.927141
0.288804,1.123859,1.130389
