0.523209,3.360918,2.298889
5.302184,3.414923,0.850251
1.072935,2.908610,1.598574
5.570550,3.655094,1.806711
1.343159,1.821104,2.284473
1.156218,1.818636,0.670959
4.814747,3.545673,0.400950
4.691835,3.566264,0.684752
4.696038,2.776325,1.116236
0.456375,2.594872,0.962272
4.878939,3.327392,1.248008
2.278077,6.830069,1.783201
5.608601,3.011333,0.930692
4.739941,2.999666,0.717740
0.737739,2.406783,0.335326
5.475370,3.271613,0.820915
0.752421,1.188622,0.708093
6.028357,4.728236,2.073264
2.569273,6.529225,3.024523
0.421018,2.582895,0.857763
5.142932,3.246610,0.920468
6.275014,5.781503,2.369175
0.528220,3.168808,2.305769
5.386455,3.121673,0.627973
0.900604,3.705993,1.776801
0.324760,2.156890,0.803845
0.182430,2.969418,1.890115
2.057419,6.353938,3.475110
0.707756,1.298953,0.373703
4.547294,3.326997,0.835804
0.130432,1.762827,1.225611
0.319151,1.054775,0.647129
4.609577,2.940189,0.732279
1.342619,5.640258,1.683862
5.644089,3.659794,0.814878
5.526068,3.442576,1.326121
4.874693,2.723632,0.631742
0.712065,1.930308,1.181191
4.920352,3.809788,0.923392
0.722675,2.169601,0.971739
5.488939,2.855677,0.571407
0.596417,1.862642,0.689316
1.209101,1.913922,0.422270
4.923381,3.596061,0.517162
3.336494,8.559774,5.791750
4.451157,3.773235,1.053628
0.597867,1.698966,0.679203
0.722408,1.644394,0.575706
0.562301,3.659589,0.542061
0.634915,2.689770,0.853812
7.015010,6.559714,2.320063
4.946517,2.935817,1.052811
0.463912,2.192869,0.495235
0.966841,2.805253,1.376205
1.053434,2.345026,0.383316
1.199905,1.500505,1.656941
1.263697,4.359013,2.025140
2.584567,5.693727,2.686115
0.379296,1.523358,0.473503
0.764998,1.337142,0.666457
0.972024,1.720515,0.931421
0.481496,3.156845,0.857203
0.371695,2.792664,1.266398
0.381622,2.555843,1.236356
0.581463,0.999834,0.587568
6.629052,6.553201,2.086116
1.144424,1.681669,0.896441
5.431417,3.019766,1.859055
8.355089,6.997450,5.714201
0.390549,1.437644,0.814019
5.280149,3.684851,0.682125
0.472070,3.015296,1.319113
0.495695,2.198192,0.497687
1.258053,3.402076,1.096033
0.269570,2.153771,0.729181
5.510527,3.634370,0.863223
0.857967,2.338848,0.889098
0.999576,3.974444,1.874296
4.926192,3.251625,0.674422
0.111609,2.770029,1.388723
0.412575,0.935996,0.449928
4.772632,3.586492,0.699853
5.337353,4.192928,2.102587
0.285099,2.668880,1.604270
0.803481,2.391127,1.045068
0.239391,2.129813,0.924708
0.659088,3.179273,0.842747
0.935009,1.579448,1.024513
1.109682,4.400638,1.024238
0.503864,1.773809,0.539058
5.124448,3.000210,0.353203
0.465253,2.798935,1.059622
0.541384,2.611246,1.468860
0.548722,2.487210,1.401535
5.293065,3.183517,0.864524
1.087818,4.369674,2.433738
0.191348,2.787584,1.238292
0.887185,2.312527,1.054301
0.565119,2.665916,0.643093
0.645072,2.011688,0.261044
0.620741,1.240646,1.054205
4.868569,3.731831,0.680739
1.046184,4.072136,1.958088
5.272487,4.524242,2.143225
0.483807,3.660314,1.550029
4.886811,3.719189,0.609237
4.954848,3.200993,1.137860
4.812580,3.527636,0.777491
0.503322,2.201521,0.552139
0.428526,1.534596,0.737671
0.418247,2.574228,1.306004
0.207246,2.943617,1.011118
0.531330,2.861650,1.383901
0.639849,3.498017,1.190414
5.749718,4.749538,2.477721
4.820660,3.932709,1.394706
0.393720,2.027803,1.360389
0.418866,3.276476,1.126179
1.680645,5.569055,2.846288
0.240891,1.710176,1.069805
5.251263,3.527687,1.273253
1.119867,4.787589,2.467069
0.836867,3.381720,1.098222
1.288100,3.899730,1.916579
0.945274,1.846053,0.789492
0.110471,1.870671,1.089025
4.907248,4.074799,1.099842
4.228598,9.882576,4.222145
8.401836,6.853315,3.544825
0.796909,1.321767,0.422769
1.141232,2.516010,0.417325
0.630685,2.605246,1.844005
0.419531,2.736281,1.280935
0.571156,1.887442,1.058246
0.596172,2.784239,1.063135
0.209985,2.463932,1.387669
0.388517,2.492608,0.463448
2.237917,5.539567,2.095859
0.284802,2.569982,0.785202
5.170723,2.983420,1.442059
4.967898,2.896082,0.902346
5.341536,3.743899,2.170811
2.312965,8.515940,2.834698
5.409115,3.456859,0.674587
0.969699,2.236117,1.458213
0.716982,0.966614,0.744969
1.429890,2.859047,1.602786
0.360335,1.823303,1.376157
0.223873,2.936202,1.716967
0.699966,1.721509,1.478549
0.843031,5.246933,2.016722
0.964056,2.233464,0.528560
1.420544,4.067847,2.330687
5.231355,4.963863,2.006199
0.389475,2.848157,1.280823
2.516832,4.819487,2.895437
1.033152,3.464525,1.393521
0.390834,3.182275,1.280086
5.022400,3.458798,0.659481
0.486956,2.229309,0.517755
0.631779,2.322592,1.186923
1.481719,5.063724,2.264947
1.054154,2.254189,1.274075
1.990763,6.966875,2.816825
5.424576,3.414899,1.281977
