5.917588,3.212192,1.294349
5.534086,3.657521,0.971320
4.941539,2.957358,0.927941
4.731269,3.937862,0.579590
4.954848,3.200993,1.137860
5.290230,3.906137,1.686100
5.651298,3.525924,1.672087
5.386455,3.121673,0.627973
4.772632,3.586492,0.699853
5.222742,3.234535,1.883305
4.451157,3.773235,1.053628
4.888063,2.731404,1.303092
4.874693,2.723632,0.631742
4.775543,3.370736,0.716173
5.291217,3.664721,1.123052
5.409115,3.456859,0.674587
4.650002,2.722122,0.766808
4.993690,3.046521,0.414664
5.426477,3.460242,1.049028
4.946517,2.935817,1.052811
4.699022,3.249715,0.696337
4.802179,3.905755,0.521242
5.003921,3.478538,1.197157
4.926192,3.251625,0.674422
5.129124,3.434359,0.811302
5.055127,3.024823,0.294468
5.182060,3.564637,0.530479
5.144785,3.771173,1.249716
5.010696,3.150310,0.591189
4.547294,3.326997,0.835804
5.693908,3.646415,0.739096
5.749718,4.749538,2.477721
4.820660,3.932709,1.394706
5.437761,3.741464,1.521739
5.424576,3.414899,1.281977
4.691835,3.566264,0.684752
5.369224,3.973205,1.096226
5.608601,3.011333,0.930692
4.967594,3.523117,0.977444
5.022400,3.458798,0.659481
5.249303,3.389979,0.729238
5.698137,4.035659,1.823437
5.337353,4.192928,2.102587
5.326004,4.011598,0.574256
4.810233,4.001322,0.372662
5.272487,4.524242,2.143225
5.124448,3.000210,0.353203
5.478738,4.078322,1.058570
6.582577,6.822148,2.665058
5.643615,4.906897,1.312257
5.995556,4.549627,2.015890
7.015010,6.559714,2.320063
5.531187,3.314294,0.892998
8.244498,6.822187,3.598708
7.511115,6.131502,2.741954
5.805116,4.782272,1.502197
8.401836,6.853315,3.544825
7.248206,5.111836,1.952716
4.907248,4.074799,1.099842
6.472317,6.389600,2.567845
7.203318,5.178897,2.387764
7.573300,7.016639,3.926305
6.215587,5.503944,1.938007
5.932501,6.749568,2.609324
7.570657,6.787512,3.166811
4.554537,2.898465,1.648315
6.629052,6.553201,2.086116
6.275014,5.781503,2.369175
10.189209,9.000433,7.239102
4.750374,3.335960,0.818218
5.170723,2.983420,1.442059
6.180539,5.054296,3.444367
7.502410,4.979704,5.517606
5.461974,3.149880,1.365535
8.355089,6.997450,5.714201
6.767288,5.798708,4.121162
5.341536,3.743899,2.170811
6.072223,3.301079,1.876415
7.288430,4.702231,4.251950
7.796783,5.971714,5.521855
5.478101,3.362423,0.524313
5.928079,4.946729,2.533518
6.724222,4.905717,4.105268
