0.972024,1.720515,0.931421
0.840717,2.936241,1.320398
0.581345,1.813198,1.178220
0.718065,3.299766,1.575789
0.842588,3.602634,1.210651
0.658135,1.616004,0.899092
0.964056,2.233464,0.528560
0.712065,1.930308,1.181191
0.645072,2.011688,0.261044
0.565119,2.665916,0.643093
0.555270,1.559481,0.955987
0.722675,2.169601,0.971739
1.054154,2.254189,1.274075
0.875105,2.028331,1.285781
1.048948,1.913100,0.837299
0.741146,3.317844,1.786975
0.856382,3.414650,1.394307
0.597624,3.582186,1.308228
1.417455,3.669495,1.954061
1.087818,4.369674,2.433738
0.655461,1.928433,1.420007
0.688914,2.255286,1.732298
0.525128,1.962721,1.117894
0.620471,2.858933,1.121928
0.697999,2.124112,1.052248
1.104876,1.787073,0.846608
0.715830,2.138006,0.332383
1.033152,3.464525,1.393521
0.662133,3.251185,0.811129
0.675979,3.331558,1.572671
0.520061,3.406952,1.115706
0.803481,2.391127,1.045068
0.428526,1.534596,0.737671
1.319730,2.395266,0.423486
0.694188,3.730130,1.916911
1.065664,2.356371,1.864688
1.213475,3.134772,0.919323
1.080782,1.500785,0.802184
0.749616,3.429479,1.237227
0.699966,1.721509,1.478549
0.288804,1.123859,1.130389
0.666921,3.370960,1.618264
0.712610,2.471922,0.719800
0.793888,1.827537,1.232728
0.881222,1.814545,1.155417
0.610385,2.571153,1.058186
0.604030,1.724767,1.014992
0.444167,2.485512,0.966864
0.991032,3.716455,1.737123
0.668473,4.096195,1.607557
0.200084,2.141084,1.056223
0.944093,2.931035,1.738045
0.410456,3.182519,1.752615
0.598174,3.645264,1.411647
0.989922,2.753060,1.451546
1.212635,4.609129,2.040820
1.190547,3.680294,0.636597
0.632944,2.803583,0.652591
0.715412,1.942762,0.995884
1.334519,3.526004,0.369725
1.041089,2.426241,0.794959
1.048889,3.639616,1.802385
0.887185,2.312527,1.054301
1.335262,2.005558,1.776473
0.530205,1.444687,0.978322
0.993631,1.897801,0.676976
1.072935,2.908610,1.598574
1.400806,3.914410,0.316156
1.181272,2.860991,1.084188
0.549002,3.441004,1.630985
1.665041,4.505705,0.591529
0.708815,3.529897,0.770603
1.141232,2.516010,0.417325
0.562301,3.659589,0.542061
1.119867,4.787589,2.467069
0.659088,3.179273,0.842747
0.780978,2.809062,1.051560
0.857967,2.338848,0.889098
1.429890,2.859047,1.602786
1.342619,5.640258,1.683862
2.867797,7.554018,2.995907
1.990763,6.966875,2.816825
2.448761,8.170527,2.794411
3.482952,9.018989,4.032431
3.295189,8.095203,3.318735
2.366741,6.774510,2.543083
3.745512,7.285953,3.727098
2.846686,6.177135,2.178248
0.709203,2.543111,0.894471
2.312965,8.515940,2.834698
2.278077,6.830069,1.783201
2.237917,5.539567,2.095859
1.202338,1.922569,0.660989
2.464134,6.678023,2.573598
4.228598,9.882576,4.222145
1.211008,4.367817,1.502883
1.109682,4.400638,1.024238
2.809823,6.058609,1.811451
1.684556,7.094567,2.556637
3.927133,9.927199,4.646528
3.003896,7.790488,4.676180
1.512655,3.040724,1.276782
2.145758,6.232009,4.007600
0.475105,4.026290,0.675424
2.946328,6.340369,4.371849
1.084514,5.610480,1.416230
2.422243,6.160291,4.432062
0.843031,5.246933,2.016722
2.351624,5.365259,4.527370
1.257720,6.538656,2.878424
1.420544,4.067847,2.330687
1.680645,5.569055,2.846288
