0.364740,2.118418,1.259760
0.465143,3.300910,2.651880
0.048244,1.429703,1.232246
0.171271,2.708822,1.784206
0.765630,4.610404,2.087579
0.412575,0.935996,0.449928
0.503322,2.201521,0.552139
0.359079,1.741761,1.284410
0.256364,2.381412,1.938518
0.625486,2.155847,0.679630
0.405698,1.896512,0.504246
0.503864,1.773809,0.539058
0.408053,3.223315,1.455085
0.416169,2.358963,0.409784
0.476593,1.824749,0.894449
0.238433,1.642285,0.902827
0.387875,2.177944,0.513349
0.593288,1.460067,0.750719
0.371428,1.946448,0.738470
0.476594,2.094289,0.510662
0.350874,2.408659,0.690389
0.161663,0.997492,0.995536
0.494949,2.165034,0.456012
0.422634,1.064072,0.586360
0.284154,2.640954,0.765044
0.752815,3.351700,1.687259
0.495045,2.234111,0.529939
0.458375,2.228452,0.490673
0.381622,2.555843,1.236356
0.186804,1.544676,0.855513
0.523209,3.360918,2.298889
0.733570,2.544127,1.632381
0.538053,1.556441,1.305272
0.635649,1.838865,0.409849
0.682724,2.531176,1.551556
0.459683,2.792822,1.403386
0.253253,1.523791,0.825514
0.168157,1.345742,0.883079
0.234737,1.439631,1.048868
0.385096,2.745840,0.831097
0.360335,1.823303,1.376157
0.786263,1.385799,0.411286
0.796909,1.321767,0.422769
1.251306,4.375457,2.943001
0.383958,1.975687,0.458025
0.490701,2.538352,1.336872
0.461058,2.856349,1.309142
0.531330,2.861650,1.383901
0.257552,1.746215,0.602449
0.386396,2.401086,1.276176
0.257081,2.854500,1.934192
0.085301,2.833701,1.002766
0.907441,2.805270,2.176122
0.350760,2.441475,0.791113
0.278425,2.521159,0.759938
0.378825,1.290414,0.811142
0.418247,2.574228,1.306004
0.416263,2.672516,0.987784
0.281007,1.723067,0.764189
0.390549,1.437644,0.814019
0.389475,2.848157,1.280823
0.472134,2.127979,1.400526
0.419531,2.736281,1.280935
0.829488,3.404215,2.924928
0.481158,2.566979,1.236506
0.255851,2.444826,0.767632
0.756300,1.468091,0.566387
0.436615,2.241988,0.884991
0.283294,2.867119,0.764260
0.413265,1.049904,0.530011
0.716982,0.966614,0.744969
0.566509,2.524675,1.056418
0.243028,1.371209,0.879882
0.699233,1.418721,0.391460
0.707756,1.298953,0.373703
0.474006,2.419826,0.604118
0.509350,2.050602,0.538450
0.384349,2.382175,0.458072
0.787114,1.503475,0.410308
0.680753,2.184564,0.719848
0.222731,2.135182,0.635950
0.185124,2.494201,0.846972
0.469223,1.319153,0.438653
0.456375,2.594872,0.962272
0.269570,2.153771,0.729181
0.462320,2.092853,0.589397
0.182430,2.969418,1.890115
0.288299,1.137077,0.567003
0.285099,2.668880,1.604270
0.400804,2.252828,0.943342
0.985642,2.685973,1.576714
0.345748,2.103475,0.681952
0.240093,2.816514,0.971654
0.620741,1.240646,1.054205
0.704163,4.339949,2.022682
0.725334,3.385613,2.059272
0.246768,3.637042,1.691270
0.191348,2.787584,1.238292
0.797673,3.538884,2.061729
0.471185,2.249613,0.626950
0.465253,2.798935,1.059622
0.209985,2.463932,1.387669
0.393720,2.027803,1.360389
0.358513,2.691055,0.800043
0.256771,2.691900,1.007470
0.472070,3.015296,1.319113
0.519938,2.582385,1.029008
0.286454,2.363258,0.767188
0.162215,1.606858,0.858887
0.198041,2.328650,0.998783
1.204330,4.622856,2.379355
0.900604,3.705993,1.776801
2.141458,6.476429,3.305987
2.516832,4.819487,2.895437
2.569273,6.529225,3.024523
1.918224,5.334589,2.761897
2.003967,4.803370,2.471940
0.597333,3.415430,1.666288
3.510139,8.144340,4.772839
1.115744,4.547812,2.433106
0.481496,3.156845,0.857203
3.242309,5.567662,2.954935
3.161251,7.048882,4.113969
3.778615,7.704683,4.194629
1.384644,5.412912,2.315669
1.481719,5.063724,2.264947
3.336494,8.559774,5.791750
2.584567,5.693727,2.686115
0.940915,2.430740,1.797470
2.057419,6.353938,3.475110
0.371695,2.792664,1.266398
0.486956,2.229309,0.517755
5.606282,6.501496,9.378358
0.240891,1.710176,1.069805
0.513455,1.771989,0.940767
1.423933,5.085477,3.143921
2.077190,4.520659,4.178561
0.581463,0.999834,0.587568
0.409798,1.605775,1.042422
0.371480,3.314136,1.460730
0.999576,3.974444,1.874296
3.219052,5.676777,5.711239
1.821746,4.381589,4.871512
0.320009,1.583564,0.615227
